PlateID,Exp_ID,Start_Date,End_Date
1,1,2025-02-28,2025-03-21
2,1,2025-02-28,2025-03-21
3,1,2025-02-28,2025-03-21
4,1,2025-02-28,2025-03-21
5,1,2025-02-28,2025-03-21
6,1,2025-02-28,2025-03-21
7,1,2025-02-28,2025-03-21
8,1,2025-02-28,2025-03-21
9,1,2025-02-28,2025-03-21
10,1,2025-02-28,2025-03-21
11,1,2025-02-28,2025-03-21
12,1,2025-02-28,2025-03-21
13,1,2025-02-28,2025-03-21
14,1,2025-02-28,2025-03-21
15,1,2025-02-28,2025-03-21
16,1,2025-02-28,2025-03-21
17,1,2025-02-28,2025-03-21
18,1,2025-02-28,2025-03-21
19,1,2025-02-28,2025-03-21
20,1,2025-02-28,2025-03-21
21,1,2025-02-28,2025-03-21
22,1,2025-02-28,2025-03-21
23,1,2025-02-28,2025-03-21
24,1,2025-02-28,2025-03-21
25,1,2025-02-28,2025-03-21
26,1,2025-02-28,2025-03-21
27,1,2025-02-28,2025-03-21
28,1,2025-02-28,2025-03-21
29,1,2025-02-28,2025-03-21
30,1,2025-02-28,2025-03-21
31,1,2025-02-28,2025-03-21
32,1,2025-02-28,2025-03-21
33,1,2025-02-28,2025-03-21
34,1,2025-02-28,2025-03-21
35,1,2025-02-28,2025-03-21
36,1,2025-02-28,2025-03-21
37,1,2025-02-28,2025-03-21
38,1,2025-02-28,2025-03-21
39,1,2025-02-28,2025-03-21
40,1,2025-02-28,2025-03-21
41,1,2025-02-28,2025-03-21
42,1,2025-02-28,2025-03-21
43,1,2025-02-28,2025-03-21
44,1,2025-02-28,2025-03-21
45,1,2025-02-28,2025-03-21
46,1,2025-02-28,2025-03-21
47,1,2025-02-28,2025-03-21
48,1,2025-02-28,2025-03-21
49,1,2025-02-28,2025-03-21
50,1,2025-02-28,2025-03-21
51,1,2025-02-28,2025-03-21
52,1,2025-02-28,2025-03-21
53,1,2025-02-28,2025-03-21
54,1,2025-02-28,2025-03-21
55,1,2025-02-28,2025-03-21
56,1,2025-02-28,2025-03-21
57,1,2025-02-28,2025-03-21
58,1,2025-02-28,2025-03-21
59,1,2025-02-28,2025-03-21
60,1,2025-02-28,2025-03-21
61,1,2025-02-28,2025-03-21
62,1,2025-02-28,2025-03-21
63,1,2025-02-28,2025-03-21
64,1,2025-02-28,2025-03-21
65,1,2025-02-28,2025-03-21
66,1,2025-02-28,2025-03-21
67,1,2025-02-28,2025-03-21
68,1,2025-02-28,2025-03-21
69,1,2025-02-28,2025-03-21
70,1,2025-02-28,2025-03-21
71,1,2025-02-28,2025-03-21
72,1,2025-02-28,2025-03-21
73,2,2025-03-07,2025-03-28
74,2,2025-03-07,2025-03-28
75,2,2025-03-07,2025-03-28
76,2,2025-03-07,2025-03-28
77,2,2025-03-07,2025-03-28
78,2,2025-03-07,2025-03-28
79,2,2025-03-07,2025-03-28
80,2,2025-03-07,2025-03-28
81,2,2025-03-07,2025-03-28
82,2,2025-03-07,2025-03-28
83,2,2025-03-07,2025-03-28
84,2,2025-03-07,2025-03-28
85,2,2025-03-07,2025-03-28
86,2,2025-03-07,2025-03-28
87,2,2025-03-07,2025-03-28
88,2,2025-03-07,2025-03-28
89,2,2025-03-07,2025-03-28
90,2,2025-03-07,2025-03-28
91,2,2025-03-07,2025-03-28
92,2,2025-03-07,2025-03-28
93,2,2025-03-07,2025-03-28
94,2,2025-03-07,2025-03-28
95,2,2025-03-07,2025-03-28
96,2,2025-03-07,2025-03-28
97,2,2025-03-07,2025-03-28
98,2,2025-03-07,2025-03-28
99,2,2025-03-07,2025-03-28
100,2,2025-03-07,2025-03-28
101,2,2025-03-07,2025-03-28
102,2,2025-03-07,2025-03-28
103,2,2025-03-07,2025-03-28
104,2,2025-03-07,2025-03-28
105,2,2025-03-07,2025-03-28
106,2,2025-03-07,2025-03-28
107,2,2025-03-07,2025-03-28
108,2,2025-03-07,2025-03-28
109,2,2025-03-07,2025-03-28
110,2,2025-03-07,2025-03-28
111,2,2025-03-07,2025-03-28
112,2,2025-03-07,2025-03-28
113,2,2025-03-07,2025-03-28
114,2,2025-03-07,2025-03-28
115,2,2025-03-07,2025-03-28
116,2,2025-03-07,2025-03-28
117,2,2025-03-07,2025-03-28
118,2,2025-03-07,2025-03-28
119,2,2025-03-07,2025-03-28
120,2,2025-03-07,2025-03-28
121,2,2025-03-07,2025-03-28
122,2,2025-03-07,2025-03-28
123,2,2025-03-07,2025-03-28
124,2,2025-03-07,2025-03-28
125,2,2025-03-07,2025-03-28
126,2,2025-03-07,2025-03-28
127,2,2025-03-07,2025-03-28
128,2,2025-03-07,2025-03-28
129,2,2025-03-07,2025-03-28
130,2,2025-03-07,2025-03-28
131,2,2025-03-07,2025-03-28
132,2,2025-03-07,2025-03-28
133,2,2025-03-07,2025-03-28
134,2,2025-03-07,2025-03-28
135,2,2025-03-07,2025-03-28
136,2,2025-03-07,2025-03-28
137,2,2025-03-07,2025-03-28
138,2,2025-03-07,2025-03-28
139,2,2025-03-07,2025-03-28
140,2,2025-03-07,2025-03-28
141,2,2025-03-07,2025-03-28
142,2,2025-03-07,2025-03-28
143,2,2025-03-07,2025-03-28
144,2,2025-03-07,2025-03-28
145,3,2025-04-04,2025-04-25
146,3,2025-04-04,2025-04-25
147,3,2025-04-04,2025-04-25
148,3,2025-04-04,2025-04-25
149,3,2025-04-04,2025-04-25
150,3,2025-04-04,2025-04-25
151,3,2025-04-04,2025-04-25
152,3,2025-04-04,2025-04-25
153,3,2025-04-04,2025-04-25
154,3,2025-04-04,2025-04-25
155,3,2025-04-04,2025-04-25
156,3,2025-04-04,2025-04-25
157,3,2025-04-04,2025-04-25
158,3,2025-04-04,2025-04-25
159,3,2025-04-04,2025-04-25
160,3,2025-04-04,2025-04-25
161,3,2025-04-04,2025-04-25
162,3,2025-04-04,2025-04-25
163,3,2025-04-04,2025-04-25
164,3,2025-04-04,2025-04-25
165,3,2025-04-04,2025-04-25
166,3,2025-04-04,2025-04-25
167,3,2025-04-04,2025-04-25
168,3,2025-04-04,2025-04-25
169,3,2025-04-04,2025-04-25
170,3,2025-04-04,2025-04-25
171,3,2025-04-04,2025-04-25
172,3,2025-04-04,2025-04-25
173,3,2025-04-04,2025-04-25
174,3,2025-04-04,2025-04-25
175,3,2025-04-04,2025-04-25
176,3,2025-04-04,2025-04-25
177,3,2025-04-04,2025-04-25
178,3,2025-04-04,2025-04-25
179,3,2025-04-04,2025-04-25
180,3,2025-04-04,2025-04-25
181,3,2025-04-04,2025-04-25
182,3,2025-04-04,2025-04-25
183,3,2025-04-04,2025-04-25
184,3,2025-04-04,2025-04-25
185,3,2025-04-04,2025-04-25
186,3,2025-04-04,2025-04-25
187,3,2025-04-04,2025-04-25
188,3,2025-04-04,2025-04-25
189,3,2025-04-04,2025-04-25
190,3,2025-04-04,2025-04-25
191,3,2025-04-04,2025-04-25
192,3,2025-04-04,2025-04-25
193,3,2025-04-04,2025-04-25
194,3,2025-04-04,2025-04-25
195,3,2025-04-04,2025-04-25
196,3,2025-04-04,2025-04-25
197,3,2025-04-04,2025-04-25
198,3,2025-04-04,2025-04-25
199,3,2025-04-04,2025-04-25
200,3,2025-04-04,2025-04-25
201,3,2025-04-04,2025-04-25
202,3,2025-04-04,2025-04-25
203,3,2025-04-04,2025-04-25
204,3,2025-04-04,2025-04-25
205,3,2025-04-04,2025-04-25
206,3,2025-04-04,2025-04-25
207,3,2025-04-04,2025-04-25
208,3,2025-04-04,2025-04-25
209,3,2025-04-04,2025-04-25
210,3,2025-04-04,2025-04-25
211,3,2025-04-04,2025-04-25
212,3,2025-04-04,2025-04-25
213,3,2025-04-04,2025-04-25
214,3,2025-04-04,2025-04-25
215,3,2025-04-04,2025-04-25
216,3,2025-04-04,2025-04-25
217,4,2025-04-11,2025-05-02
218,4,2025-04-11,2025-05-02
219,4,2025-04-11,2025-05-02
220,4,2025-04-11,2025-05-02
221,4,2025-04-11,2025-05-02
222,4,2025-04-11,2025-05-02
223,4,2025-04-11,2025-05-02
224,4,2025-04-11,2025-05-02
225,4,2025-04-11,2025-05-02
226,4,2025-04-11,2025-05-02
227,4,2025-04-11,2025-05-02
228,4,2025-04-11,2025-05-02
229,4,2025-04-11,2025-05-02
230,4,2025-04-11,2025-05-02
231,4,2025-04-11,2025-05-02
232,4,2025-04-11,2025-05-02
233,4,2025-04-11,2025-05-02
234,4,2025-04-11,2025-05-02
235,4,2025-04-11,2025-05-02
236,4,2025-04-11,2025-05-02
237,4,2025-04-11,2025-05-02
238,4,2025-04-11,2025-05-02
239,4,2025-04-11,2025-05-02
240,4,2025-04-11,2025-05-02
241,4,2025-04-11,2025-05-02
242,4,2025-04-11,2025-05-02
243,4,2025-04-11,2025-05-02
244,4,2025-04-11,2025-05-02
245,4,2025-04-11,2025-05-02
246,4,2025-04-11,2025-05-02
247,4,2025-04-11,2025-05-02
248,4,2025-04-11,2025-05-02
249,4,2025-04-11,2025-05-02
250,4,2025-04-11,2025-05-02
251,4,2025-04-11,2025-05-02
252,4,2025-04-11,2025-05-02
253,4,2025-04-11,2025-05-02
254,4,2025-04-11,2025-05-02
255,4,2025-04-11,2025-05-02
256,4,2025-04-11,2025-05-02
257,4,2025-04-11,2025-05-02
258,4,2025-04-11,2025-05-02
259,4,2025-04-11,2025-05-02
260,4,2025-04-11,2025-05-02
261,4,2025-04-11,2025-05-02
262,4,2025-04-11,2025-05-02
263,4,2025-04-11,2025-05-02
264,4,2025-04-11,2025-05-02
265,4,2025-04-11,2025-05-02
266,4,2025-04-11,2025-05-02
267,4,2025-04-11,2025-05-02
268,4,2025-04-11,2025-05-02
269,4,2025-04-11,2025-05-02
270,4,2025-04-11,2025-05-02
271,4,2025-04-11,2025-05-02
272,4,2025-04-11,2025-05-02
273,4,2025-04-11,2025-05-02
274,4,2025-04-11,2025-05-02
275,4,2025-04-11,2025-05-02
276,4,2025-04-11,2025-05-02
277,4,2025-04-11,2025-05-02
278,4,2025-04-11,2025-05-02
279,4,2025-04-11,2025-05-02
280,4,2025-04-11,2025-05-02
281,4,2025-04-11,2025-05-02
282,4,2025-04-11,2025-05-02
283,4,2025-04-11,2025-05-02
284,4,2025-04-11,2025-05-02
285,4,2025-04-11,2025-05-02
286,4,2025-04-11,2025-05-02
287,4,2025-04-11,2025-05-02
288,4,2025-04-11,2025-05-02
289,5,2025-05-01,2025-05-22
290,5,2025-05-01,2025-05-22
291,5,2025-05-01,2025-05-22
292,5,2025-05-01,2025-05-22
293,5,2025-05-01,2025-05-22
294,5,2025-05-01,2025-05-22
295,5,2025-05-01,2025-05-22
296,5,2025-05-01,2025-05-22
297,5,2025-05-01,2025-05-22
298,5,2025-05-01,2025-05-22
299,5,2025-05-01,2025-05-22
300,5,2025-05-01,2025-05-22
301,5,2025-05-01,2025-05-22
302,5,2025-05-01,2025-05-22
303,5,2025-05-01,2025-05-22
304,5,2025-05-01,2025-05-22
305,5,2025-05-01,2025-05-22
306,5,2025-05-01,2025-05-22
307,5,2025-05-01,2025-05-22
308,5,2025-05-01,2025-05-22
309,5,2025-05-01,2025-05-22
310,5,2025-05-01,2025-05-22
311,5,2025-05-01,2025-05-22
312,5,2025-05-01,2025-05-22
313,5,2025-05-01,2025-05-22
314,5,2025-05-01,2025-05-22
315,5,2025-05-01,2025-05-22
316,5,2025-05-01,2025-05-22
317,5,2025-05-01,2025-05-22
318,5,2025-05-01,2025-05-22
319,5,2025-05-01,2025-05-22
320,5,2025-05-01,2025-05-22
321,5,2025-05-01,2025-05-22
322,5,2025-05-01,2025-05-22
323,5,2025-05-01,2025-05-22
324,5,2025-05-01,2025-05-22
325,5,2025-05-01,2025-05-22
326,5,2025-05-01,2025-05-22
327,5,2025-05-01,2025-05-22
328,5,2025-05-01,2025-05-22
329,5,2025-05-01,2025-05-22
330,5,2025-05-01,2025-05-22
331,5,2025-05-01,2025-05-22
332,5,2025-05-01,2025-05-22
333,5,2025-05-01,2025-05-22
334,5,2025-05-01,2025-05-22
335,5,2025-05-01,2025-05-22
336,5,2025-05-01,2025-05-22
337,6,2024-11-15,2024-12-23
338,6,2024-11-15,2024-12-23
339,6,2024-11-15,2024-12-23
340,6,2024-11-15,2024-12-23
341,6,2024-11-15,2024-12-23
342,6,2024-11-15,2024-12-23
343,6,2024-11-15,2024-12-23
344,6,2024-11-15,2024-12-23
345,6,2024-11-15,2024-12-23
346,6,2024-11-15,2024-12-23
347,6,2024-11-15,2024-12-23
348,6,2024-11-15,2024-12-23
349,6,2024-11-15,2024-12-23
350,6,2024-11-15,2024-12-23
351,6,2024-11-15,2024-12-23
352,6,2024-11-15,2024-12-23
353,6,2024-11-15,2024-12-23
354,6,2024-11-15,2024-12-23
355,6,2024-11-15,2024-12-23
356,6,2024-11-15,2024-12-23
357,6,2024-11-15,2024-12-23
358,6,2024-11-15,2024-12-23
359,6,2024-11-15,2024-12-23
360,6,2024-11-15,2024-12-23
361,6,2024-11-15,2024-12-23
362,6,2024-11-15,2024-12-23
363,6,2024-11-15,2024-12-23
364,6,2024-11-15,2024-12-23
365,6,2024-11-15,2024-12-23
366,6,2024-11-15,2024-12-23
367,6,2024-11-15,2024-12-23
368,6,2024-11-15,2024-12-23
369,6,2024-11-15,2024-12-23
370,6,2024-11-15,2024-12-23
371,6,2024-11-15,2024-12-23
372,6,2024-11-15,2024-12-23